0,1,2,3,4,7,Positif,Negatif
https://twitter.com/addiodansa/status/1353527810246074369,2021-01-25 02:19:11+00:00,"Sudah di vaksin, tapi masih bisa terkena covid?
.
.
.
.
.
(A thread)",1.35E+18,addiodansa,[],,
https://twitter.com/joshsdbtr/status/1353527743225372673,2021-01-25 02:18:55+00:00,semalam mimpinya dapet vaksin covid dong wkwkwk ngadi ngadi aja mimpi.,1.35E+18,joshsdbtr,[],,
https://twitter.com/pualdidan/status/1353520848913620993,2021-01-25 01:51:32+00:00,"ada ka any rakyat Malaysia yg ada kat Malaysia, yg dah dapat vaksin COVID nie #kaypoh",1.35E+18,pualdidan,[],,
https://twitter.com/umii_kh/status/1353518154773794816,2021-01-25 01:40:49+00:00,Sudah lelah dengan perdebatan covid dan vaksin..,1.35E+18,umii_kh,[],,
https://twitter.com/hngrenjun__/status/1353513088159338497,2021-01-25 01:20:41+00:00,apa pendapat kalian tentang vaksin vaksin covid 19,1.35E+18,hngrenjun__,[],,
https://twitter.com/_harizeman/status/1353511794329874432,2021-01-25 01:15:33+00:00,"Vaksin covid tak percaya, liverpool boleh kalahkan MU percaya pulak💁🏻‍♂️",1.35E+18,_harizeman,[],,1
https://twitter.com/_faizalee/status/1353507747082375168,2021-01-25 00:59:28+00:00,"""Covid itu konspirasi para globalis. Vaksin adalah bisnis dari para elite global"". Kata seorang yg malas membaca dan belajar tapi mendadak ahli intelijen, ahli sains, ahli geopolitik dan ahli segalanya tanpa ada data dan fakta yg jelas.",1.35E+18,_faizalee,[],,
https://twitter.com/Errick_71/status/1353488893421608962,2021-01-24 23:44:33+00:00,"Mengapa mempersoalkan org yang membully manusia2 ta beradab yg ""menentang Vaksin Covid 19"" dan ""menebarkan fitnah Vaksin Covid, dengan mengatakan Vaksin Paluarit"" ????
Sebenarnya apa dibenak kalian yg menjabat dalam pembelaan sepihak????? Wow...gile bngt adab kalian juga",1.35E+18,Errick_71,[],,1
https://twitter.com/puputfd/status/1353473931114647552,2021-01-24 22:45:06+00:00,"Eh kdg w bingung ya sama manusia apapun itu profesinya. Kena covid-19 gamau, jalanin prokes ogah2an, diswab gamau, giliran dapet vaksin juga gamau krn kemakan hoax. Terus ikhtiarnya dia dimana sih kalau semua2nya gamau?",1.35E+18,puputfd,[],,1
https://twitter.com/vascontitrasi/status/1353454609277145088,2021-01-24 21:28:19+00:00,Pagi ini jadwal giliran vaksin covid. Hmm,1.35E+18,vascontitrasi,[],1,
https://twitter.com/astrida_hara/status/1353452247787532289,2021-01-24 21:18:56+00:00,"Tadi malem mimpi indah:
beres dapet dua dosis vaksin covid 19 🙈",1.35E+18,astrida_hara,[],,
https://twitter.com/maruthiie/status/1353449541496836096,2021-01-24 21:08:11+00:00,"- Sampah rumah tangga dibakar 😓
- Nganggep kalo vaksin itu obatnya covid-19 dan ribut knp uda di vaksin tapi masih kena 🥴

Mau ngasih tau info yg bener karna ini keluarga sendiri tapi ngliat keukeuh dan yaqin bgt tiap ngomongin diatas, jadi males se",1.35E+18,maruthiie,[],,
https://twitter.com/NurYassinnnnn/status/1353419308810924032,2021-01-24 19:08:03+00:00,""" Vaksin boleh mencegah covid korang takpercaya .  Habis Liverpool kelab paling power dekat dunia korang percaya pulak ?? 🤣🤣🤣🤣🤣 """,1.35E+18,NurYassinnnnn,[],,1
https://twitter.com/bamebams/status/1353405912870842369,2021-01-24 18:14:49+00:00,Gagal jadi resipien vaksin covid deh ☹,1.35E+18,bamebams,[],,
https://twitter.com/pipirapat/status/1353389724161826824,2021-01-24 17:10:29+00:00,"iya yah tapi kenapa ilmuwan yg bikin vaksin covid gak coba ngetes apakah virusnya bisa tertular ke binatang peliharaan, maksud gue kalo kayak gini berarti di indonesia virusnya udah kena ke kucingkucing jalanan dong",1.35E+18,pipirapat,[],,1
https://twitter.com/irishcoffe1/status/1353383572984328192,2021-01-24 16:46:03+00:00,Vaksin wajib apa kabar yang bilang Corona / covid ga ada harus pake sikap yaa Brati besok harus lolos ga di vaksin,1.35E+18,irishcoffe1,[],,
https://twitter.com/dr_koko28/status/1353379604400988161,2021-01-24 16:30:16+00:00,"Total kasus Covid-19 di seluruh dunia : lebih 100 juta.

Angka kematian : 2.1 juta.

Ya. Vaksin penting, tapi bukan silver bullet. Yang saya ajakkan selama 1 tahun kemarinlah, yang akan jadi solusi jangka pendek-menengah-panjang. Perbaiki Bumi, perkuat Manusia &amp; Kemanusiaan kita.",1.35E+18,dr_koko28,[],,
https://twitter.com/Ehcn_27/status/1353377727462535170,2021-01-24 16:22:49+00:00,"Mau bangett klo dikasih kesempatan bisa join kunker, tapi klo covid gini, hmm mikir berkali"" dulu deh
(kudu di vaksin, di swab pcr) 
atuuuttttt 🙃🙃",1.35E+18,Ehcn_27,[],,1
https://twitter.com/tierra_mt/status/1353376466696720391,2021-01-24 16:17:48+00:00,Sampai rakyat ditakutkan dan diugut sekali lagi dgn full lockdown.Negara lain semua dah bebas Covid oiiii .  Hidup penuh bebas dgn Vaksin .,1.35E+18,tierra_mt,[],,1
https://twitter.com/hakimzumain/status/1353367700890763275,2021-01-24 15:42:58+00:00,"Why not kerajaan sekarang advertise pasal vaksin covid dah terlampau banyak antivax perlu jelaskan kepentingan, fungsi dia bukan sembuh",1.35E+18,hakimzumain,[],,
https://twitter.com/achmadfahrul/status/1353363855804489730,2021-01-24 15:27:42+00:00,"Pihak yang senang ketika mendengar bahwa ada orang positif covid setelah divaksin adalah pihak yang tidak senang dengan vaksin itu sendiri,  heheh.",1.35E+18,achmadfahrul,[],,1
https://twitter.com/yazierworld/status/1353363370649370625,2021-01-24 15:25:46+00:00,"Serius nanya, kalo ud di Vaksin corona tp yg positif Covid msh ttp banyak ni pemerintah mw nyuruh warganya ngapain lagi yak?",1.35E+18,yazierworld,[],,
https://twitter.com/kosankuning_/status/1353354519103426560,2021-01-24 14:50:36+00:00,"KOK GUA NGERI BANGET SAMA JARUM SUNTIK VAKSIN COVID INI, KEK PANJANG BANGET WOIIII.... JARAK OTOT SAMA TULANG GUA DEKET BANGET BAHKAN BISA DI PALPASI, MASA IYA NEMBUS KE TULANG😭😭😭",1.35E+18,kosankuning_,[],,
https://twitter.com/neoooeum/status/1353350930700275721,2021-01-24 14:36:20+00:00,"Kepikiran ga si kalo vaksin covid yg di suntikin ke pak jokowi itu bukan vaksin tapi itu vitamin, hshsh banyak org yg down ggra di vaksin kopid",1.35E+18,neoooeum,[],,1
https://twitter.com/astinasekar/status/1353348523069038593,2021-01-24 14:26:46+00:00,"Moots, aku mau tanya, apakah vaksin covid ini aman untuk lansia? Aku punya seorang nenek, aku takut kalau setelah vaksin, nenekku justru kenapa2. Mohon pencerahannya. Terimakasih.",1.35E+18,astinasekar,[],,
https://twitter.com/hotradero/status/1353345704710684672,2021-01-24 14:15:34+00:00,"Produsen vaksin terbesar di dunia adalah Serum Institute of India (SII). Sebuah perusahaan swasta yang berdiri tahun 1966.

Kapasitas produksinya untuk vaksin Covid-19 adalah 100 JUTA dosis per BULAN. Lebih besar dari kapasitas seluruh produsen vaksin China digabung jadi satu.",1.35E+18,hotradero,[],,
https://twitter.com/thoriqmm/status/1353342972121804804,2021-01-24 14:04:43+00:00,Masalah dokter yg meninggal usai vaksin COVID di Palembang harus diinvestigasi dan hasilnya disampaikan scr terbuka. Karena bakal menambah keraguan masyarakat ttg vaksinasi.,1.35E+18,thoriqmm,[],,
https://twitter.com/mhdfaiz____/status/1353342737152581632,2021-01-24 14:03:47+00:00,"Meleis :
Habbatus Sauda ✅
Solat Berjemaah ketika covid ✅
Teori Konspirasi ✅
Vaksin ❌❌❌ 
Ilmu Sains ❌❌❌

Anything else ?",1.35E+18,mhdfaiz____,[],,1
https://twitter.com/HelmiManap/status/1353334003298750464,2021-01-24 13:29:04+00:00,"Vaksin covid tak percaya, tapi preorder iphone 11pro RM1400 percaya pulak.",1.35E+18,HelmiManap,[],,1
https://twitter.com/Rizalfahruls/status/1353328211094949888,2021-01-24 13:06:03+00:00,"Dulu takut banget vaksin, ngga bolehin mama untuk vaksin covid, tapi sekarang udah enggak takut. Karena pada dasarnya ketakutan itu muncul karena kita tidak paham terhadap sesuatu.",1.35E+18,Rizalfahruls,[],1,
https://twitter.com/Sir_Wijaya/status/1353322225466630145,2021-01-24 12:42:16+00:00,"Sebaiknya kita tidak usah gubris yang tidak mau vaksin, karena bisa lebih cepat bagi yang mau seperti saya. Konsekuensi bagi yg menolak vaksin bila kena covid nanti, pemerintah tidak usah tanggung biaya pengobatannya. #vaksincorona #VaksinasiMelawanPandemi",1.35E+18,Sir_Wijaya,[],1,
https://twitter.com/JoseAndre89/status/1353318385765900289,2021-01-24 12:27:01+00:00,"Yg namanya vaksin kan emang buat meminimalisir resiko kalo sampe virus masuk ke badan. Meski vaksin BCG, DPT atau polio, kemungkinan kena penyakit2 tsb ya masih ada. Begitupun dgn vaksin covid",1.35E+18,JoseAndre89,[],1,
https://twitter.com/ratjunn/status/1353316114315415552,2021-01-24 12:17:59+00:00,Wacana vaksin covid dijual mandiri di pasaran,1.35E+18,ratjunn,[],,
https://twitter.com/wedawis/status/1353310429192196096,2021-01-24 11:55:24+00:00,"Udah di vaksin tapi kok masih bisa kena Covid?

Woe bambang, ini tu suntik vaksin bukan suntik Titan...",1.35E+18,wedawis,[],1,
https://twitter.com/gitaels/status/1353310295939190784,2021-01-24 11:54:52+00:00,"Suntik vaksin covid ternyata dapat sertifikat :”)

Kemana saja diriku selama ini",1.35E+18,gitaels,[],,
https://twitter.com/faradilanov/status/1353307539149004800,2021-01-24 11:43:55+00:00,"Terpaksa mendengar percakapan ""bahwa covid itu tidak ada, dan yg disuntikan ke Pak Presiden itu hanya setengah dan bukan vaksin melainkan Vitamin"".
Why oh Why , Ironis bgt yg ngomong kakek-nenek yg rentan tertular. :'(((",1.35E+18,faradilanov,[],,1
https://twitter.com/Adios56346521/status/1353305577389088768,2021-01-24 11:36:07+00:00,"Rafi contoh sukses vaksin covid. Setelah di vaksin jadi kebal, termasuk kebal hukum 😂",1.35E+18,Adios56346521,[],1,
https://twitter.com/Zhchle1/status/1353299104126799872,2021-01-24 11:10:24+00:00,"Dokter abis vaksin covid terus meninggal, di bilang penyakit jantung.
Giliran orang tipes meninggal dikata meninggal positif covid, pemakaman pake protokol kesehatan, keluarga gak boleh mendekat.

Wess lah, suka suka orang punya wewenang 😂",1.35E+18,Zhchle1,[],,1
https://twitter.com/_hakimyusra/status/1353298131035643906,2021-01-24 11:06:32+00:00,taktahu la nak marah ke nak gelak. anti-vaksin satu hal. ni ada puak yang jenis tak percaya covid. siap cakap “covid ni sebenarnya bukan ada pun konspirasi semata”,1.35E+18,_hakimyusra,[],,
https://twitter.com/anggy_official/status/1353286296899260421,2021-01-24 10:19:30+00:00,"Meningkatnya kasus covid ini, beneran real atau hanya sengaja di ada2in aja. Aku sih ragu, yang di khawatirkan adalah sengaja di ada2in. Ujung2nya jualan obat (jualan vaksin), ujung2nya bisnis.",1.35E+18,anggy_official,[],,1
https://twitter.com/jenniferrcristy/status/1353282541961105409,2021-01-24 10:04:35+00:00,Aduh ini ibu ibu ngomongin pak gurbernur sleman yg abis vaksin terus tertular covid wkwk gue mau speak up tp berat kali rasanya mo ngomong ama bu ibu hahhaha,1.35E+18,jenniferrcristy,[],1,
https://twitter.com/dendyfebryan/status/1353282158392086535,2021-01-24 10:03:03+00:00,Sing do ra percoyo Covid kae ndak yo oleh jatah vaksin?,1.35E+18,dendyfebryan,[],,
https://twitter.com/nuuuww/status/1353273685847592962,2021-01-24 09:29:23+00:00,"Tiba2 kepikiran kan yg gak boleh dpt vaksin tuh salah satunya yg pernah kena covid
Beberapa bulan lalu kan sempet tuh sampe gak bisa cium indomie soto depan mata dan tanda2 lainnya kek flu
Tapi gak rapid/swab krn ngira itu sinus,padahal gak ngerti sinus tuh kek mana krn belum",1.35E+18,nuuuww,[],,
https://twitter.com/kecikkkkk/status/1353270614216241153,2021-01-24 09:17:11+00:00,Vaksin covid kau percaya tapi kalau kau rt nie aku follow kau percaya pulak,1.35E+18,kecikkkkk,[],,1
https://twitter.com/tierra_mt/status/1353262976979984384,2021-01-24 08:46:50+00:00,SATU perkara yg dapat menyelesaikan masalah Covid 19 adalah Vaksin .Dengan memberi Vaksin kepada rakyat semua yang tidak perlu akan dapat dielakkan iaitu Pkp dsb .Kenapa SATU perkara yg dapat selesai semuanya cuba dielak dilaksanakan tapi memilih jalan susah dan tidak perlu.,1.35E+18,tierra_mt,[],1,
https://twitter.com/sneakersfreak13/status/1353240345484517376,2021-01-24 07:16:55+00:00,Vaksin covid ni mana sdh ni? Mana?,1.35E+18,sneakersfreak13,[],,
https://twitter.com/rusyanaagus676/status/1353234919183409152,2021-01-24 06:55:21+00:00,"Vaksin covid jika dipaksa agar semua divaksin ini pelanggaran HAM , tolong presiden @jokowi  bijak ambil keputusan 
@ridwankamil  @mohmahfudmd  @YLBHI  @LBH_Jakarta  @ganjarpranowo  @dedeyusuf_1",1.35E+18,rusyanaagus676,[],,1
https://twitter.com/rzysyap/status/1353233369321021440,2021-01-24 06:49:11+00:00,di daerah sini malah jadi nambah yang kena covid. boleh duluan di vaksin gak (?) 😑,1.35E+18,rzysyap,[],1,
https://twitter.com/xzeee_/status/1353230468909416448,2021-01-24 06:37:40+00:00,jir mak gw dh vaksin covid dluan dong:) tpi iya jg si mak gw kan perawat rs🚶,1.35E+18,xzeee_,[],1,
https://twitter.com/usernamekuaneh/status/1353228523582808072,2021-01-24 06:29:56+00:00,"ngerokok sebungkus sehari tapi takut ama vaksin covid
heuuu🙄",1.35E+18,usernamekuaneh,[],1,
https://twitter.com/bundwesser/status/1353209692068081664,2021-01-24 05:15:06+00:00,"Aku pingin dong divaksin covid, biar ga kaya dulu, sepertinya aku ga dikasih vaksin campak akhirnya aku sekarang sering dicampakkan, teman atau pasangan. 😭",1.35E+18,bundwesser,[],1,
https://twitter.com/mayyyeahh/status/1353197688209035264,2021-01-24 04:27:24+00:00,"Gimana mau covid ilang, udah ga patuh protokol kesehatan. Mau di vaksin ga mau bilangnya vaksin ga aman hhhh gue tuh sebel bgt asli. Bilangnya vaksin yg buat rakyat biasa udah diapa - apain",1.35E+18,mayyyeahh,[],1,
https://twitter.com/mimiemonx/status/1353194014925709313,2021-01-24 04:12:48+00:00,Vaksin tak percaya. Minum lemon cegah Covid percaya. 🥲,1.35E+18,mimiemonx,[],,1
https://twitter.com/SunDeathscythe/status/1353190822729027584,2021-01-24 04:00:07+00:00,"Baru inget..semalem mimpi suntik vaksin covid 😓 di lapangan terbuka ada bangku"" dan tendanya, rame banget. Istri gue duluan, dan gw panik karena penakut sama jarum suntik..trs kebangun anak gw mnta anterin pipis, YES ! pikir gw ga jd dsuntik 😅",1.35E+18,SunDeathscythe,[],,
https://twitter.com/Stephhhmeow/status/1353186623672913920,2021-01-24 03:43:26+00:00,"Vaksin covid tak nak percaya, proses pancut luar percaya pulak. HAHAHA K BAI",1.35E+18,Stephhhmeow,[],,1
https://twitter.com/FahmiMuwafiq/status/1353184896840126465,2021-01-24 03:36:35+00:00,"Ingat loh ya, vaksin ngga mencegah kita kena covid tapi mencegah kita kena dampak yang parah ketika kena covid. Vaksin itu kayak item armor di RPG, serangan lawan tetap bisa masuk tapi damage-nya dikurangi sejumlah perlindungan armor itu.",1.35E+18,FahmiMuwafiq,[],1,
https://twitter.com/Rifaihidayat14/status/1353184380638826498,2021-01-24 03:34:31+00:00,"Ada banyak berita, org habis di vaksin :
- ada yg sehat2 saja
- ada yg meninggal
- ada yg demam, gatal2 dan mual
- ada yg malah positif covid
Apkh ini tergantung masing2 orangnya atau ada ""apa-apa"" dg vaksinnya ??
bagaimna penjelasan pakar kita @PakAhmadUtomo 
Jazakallahu khoir",1.35E+18,Rifaihidayat14,[],,
https://twitter.com/AmighNoah/status/1353179438050021376,2021-01-24 03:14:53+00:00,"Sakit hati dengar orang pertikaikan vaksin covid tak selamat lah itulah inilah. Nak tahu siapa dia dapat info dari? Member, customer dan akal fikiran dia sendiri. Anti-vaksin tak layak suntik vaksin covid.",1.35E+18,AmighNoah,[],,
https://twitter.com/intracardiac/status/1353172965668528128,2021-01-24 02:49:10+00:00,"Telponan sama dokter di RS Santa elisabeth medan. 
Kata eda itu: 
“gak percaya corona, gak percaya vaksin, giliran ada yg positif covid setelah divaksin, dibahas 7 hari 7 malam di semua sosmednya” 

Hahahahahahaha",1.35E+18,intracardiac,[],,
https://twitter.com/romi_mr/status/1353169056161959936,2021-01-24 02:33:38+00:00,"rejim wakanda punya rekam jejak menyakinkan gebuk masyarakat sipil , bagaimana bisa diharap bagikan vaksin secara berkeadilan #Covid_19",1.35E+18,romi_mr,[],,
https://twitter.com/inyongmanise/status/1353167513413029888,2021-01-24 02:27:30+00:00,Nanti juga ujung2nya yg teriak2 tolak vaksin covid dan tebar hoax bakal menjilat ludah dan ikut vaksinasi.,1.35E+18,inyongmanise,[],1,
https://twitter.com/heriwong_/status/1353157295870361600,2021-01-24 01:46:54+00:00,"Vaksin covid gak ada yang kapsul apa sirop gitu pak, takut disuntik ini.",1.35E+18,heriwong_,[],,
https://twitter.com/Rachmat_indra/status/1353157259044376577,2021-01-24 01:46:45+00:00,"Mohon pencerahan
Jika kita di vaksin anti Covid , artinya nanti akan ada virus yang dilemahkan dimasukkan ke dalam tubuh. 

Terus saat di test antigen / pcr apakah vaksin di dalam tubuh akan terdeteksi sebagai ""reaktif"" atau ""non reaktif"" 🙏

#vaksinuntuknegeri 
#VaksinCovid19",1.35E+18,Rachmat_indra,[],,
https://twitter.com/methpra/status/1353155621323993088,2021-01-24 01:40:15+00:00,Yang tua tua pada ribut vaksin covid. Emak2 lagi riweh baca jadwal vaksin IDAI terbaru 💰💰💰,1.35E+18,methpra,[],,
https://twitter.com/Kvnkgnn/status/1353144971348434944,2021-01-24 00:57:56+00:00,"Tahun lalu, orang orang diinternet nge judge orang meninggal dunia pasti karna covid. Sekarang tiap ada yang meninggal di kaitkan dengan vaksin. kekw",1.35E+18,Kvnkgnn,[],,1
https://twitter.com/inayahhilya/status/1353143234390683650,2021-01-24 00:51:01+00:00,"Langkah awal pemerintah promote jamu buat nyembuhin pasien covid jelas mengancam industri ksehatan n farmasi

IDI berkali² surati jokowi agr dr. Terawan diganti, slain itu Terawan ogah tandatangan persetujuan vaksin persis menkes st. Fadilah dulu

Skrg yg jd menkes seorang bankir",1.35E+18,inayahhilya,[],,
https://twitter.com/baprabha/status/1353141560787963905,2021-01-24 00:44:22+00:00,Pertanda apa semalem mimpi dipaksa suntik vaksin covid-19 padahal cuma sakit sariawan 🤦🏻‍♂️,1.35E+18,baprabha,[],,
https://twitter.com/Lazwardy1/status/1353139478915805185,2021-01-24 00:36:06+00:00,"Berbicara soal vaksin Covid-19, perlu diingat vaksin Covid-19 itu gratis. Hak warga negara utk mendapatkan vaksin.",1.35E+18,Lazwardy1,[],1,
https://twitter.com/Lauv91720276/status/1353133531115868161,2021-01-24 00:12:28+00:00,"Antara suka dan duka ketika adanya vaksin covid, tapi aing gamau jadi titan anjeng :) #VaksinCovid19",1.35E+18,Lauv91720276,[],,1
https://twitter.com/syed_muslim/status/1353123766599962624,2021-01-23 23:33:40+00:00,Covid 19 ni tunggu vaksin je. Lepas tu takde dah PKP 😜,1.35E+18,syed_muslim,[],,
https://twitter.com/Sabrinadmrlv/status/1353121787437932544,2021-01-23 23:25:48+00:00,"Nasib, kerja di era covid, STR telat keluar, otomatis belum ada SIP, dan vaksin juga belum terdaftar, padahal nakes. Pengen divaksin ya Tuhan, mana yang ga mau buat ak aja 😢",1.35E+18,Sabrinadmrlv,[],1,
https://twitter.com/QQannisa/status/1353118198392995841,2021-01-23 23:11:32+00:00,23-01-2021 dinyatakan positiv covid 19.. hiks..  ga jd masuk list penerima vaksin deh..,1.35E+18,QQannisa,[],1,
https://twitter.com/anak_ajang/status/1353056225919787009,2021-01-23 19:05:17+00:00,"covid 19... PREVENTION BETTER THAN CURE, BEI VAKSIN KEPADA SEMUA RAKYAT",1.35E+18,anak_ajang,[],,
https://twitter.com/RoberthPapare2/status/1353033997551460357,2021-01-23 17:36:57+00:00,"Orang Kristen punya vaksin Covid -19, hanya Darah Tuhan Yesus Kristus, yaitu Cawan Perjamuan Kudus.",1.35E+18,RoberthPapare2,[],,1
https://twitter.com/bumnbersatu/status/1353032494077992962,2021-01-23 17:30:59+00:00,"Bicara Pertahanan Negara syaratnya Rakyat harus Sehat, disaat covid kok  enga dengar ya @prabowo kampanye ngajak Rakyat utk mau di Vaksin Gratis, atau setidaknya kayak @jokowi di vaksin jadi contoh utk rakyat.. Keren pasti kalau @prabowo jg ikut di vaksin",1.35E+18,bumnbersatu,[],,
https://twitter.com/bayu_bs07/status/1353020059073925120,2021-01-23 16:41:34+00:00,"Narasi yg baik Habis divaksin tidak lama meninggal ""korban meninggal karna ada penyakit lain bkn karna vaksin""
Meninggal karna penyakit lain + covid ""jumlah korban MD covid trs bertambah""",1.35E+18,bayu_bs07,[],,1
https://twitter.com/alvenialee_/status/1353010867621695488,2021-01-23 16:05:03+00:00,"Abis ikut webinar tentang vaksin covid, baru tau ternyata serumit ituu dan covid blm tentu reda even udh ada vaksin gaisssss......",1.35E+18,alvenialee_,[],,
https://twitter.com/hadifathonii/status/1353005895064580097,2021-01-23 15:45:17+00:00,"Aku emang ogah di vaksin, tapi aku ga habis pikir sama orang yang ngebacot gaje soal bupati sleman positif Covid sehabis di vaksin. Eh njing, konsep vaksin gak sesimple yang lu bayangin ye anjing. Bukan berarti habis di vaksin tu orang jadi kebal, bangsat!",1.35E+18,hadifathonii,[],,1
https://twitter.com/tiaradwip/status/1352993213645111298,2021-01-23 14:54:54+00:00,"Suka duka jadi PJ vaksin covid di rs.. 
Mau cerita kisah selama 7 hari aktif (sabtu-minggu ga diitung) jadi PJ vaksin.",1.35E+18,tiaradwip,[],,
https://twitter.com/azaliaputri22/status/1352993057746997248,2021-01-23 14:54:17+00:00,"Kenapa kagak update kalo udh d vaksin? Gw sedih, yg lain belum pada dpt. Mencoba berempati aja buat mrk nakes yg blm terdaftar ato ditunda, tmn ato sodara survivor covid, dan ortu yg udh tua #covid19",1.35E+18,azaliaputri22,[],,
https://twitter.com/kapten_imel/status/1352992864079212549,2021-01-23 14:53:30+00:00,"Gak sabar nungguin vaksin merah putih jadi. Biar kalo wor sama orang di twitter bisa bawa2 almamater. ""kampus gw dah bikin vaksin covid, ape lo ape lo.."" 😝",1.35E+18,kapten_imel,[],,
https://twitter.com/nmmutslaaa/status/1352991982226821120,2021-01-23 14:50:00+00:00,"Suddenly terfikir, what if org yang tak ambil vaksin covid-19 tak boleh buat haji, tak boleh travel diban masuk sesebuah negara, tak boleh immigrate etc fuhhh",1.35E+18,nmmutslaaa,[],,
https://twitter.com/erniiwahyu/status/1352986491299876864,2021-01-23 14:28:11+00:00,"aku jg muak gbisa pergi kemana2 pdhl otak isinya udh jelimett bgt tapi please lah jgn nyepelein covid jg sampe nyebar hoax perkara vaksin, kasian orang yg ga paham definisi vaksin jd nelen mentah2 omongan kamu :(",1.35E+18,erniiwahyu,[],1,
https://twitter.com/roseepink25/status/1352983838692020226,2021-01-23 14:17:39+00:00,"Udah vaksin, udah punya asuransi dan bpjs, vitamin di kamar berlimpah, , aku siap mnghadapi pasien covid tiap hari 🤣🤣",1.35E+18,roseepink25,[],1,
https://twitter.com/oisaa/status/1352979509167841280,2021-01-23 14:00:26+00:00,Pemerintah indonesia sudah resmi menjalankan program vaksin COVID-19. tetapi berbagai mitos dan hoaks yang beredar mengenai vaksin COVID-19 menjadi salah satu faktor yang mendorong keraguan masyarakat untuk menjalani vaksinasi.,1.35E+18,oisaa,[],,
https://twitter.com/zharifnazmii/status/1352979111061274624,2021-01-23 13:58:51+00:00,"Cuba vaksin covid 19 boleh kuruskan badan plus cantikkan kulit gebu gebas macam artis korea. Sure ramai yg volunteer nak cucuk. 

Betul tak? Hehe tak ngaku konon. Ciss.",1.35E+18,zharifnazmii,[],,
https://twitter.com/mulanfebri/status/1352979022733430790,2021-01-23 13:58:30+00:00,"menyimak obrolan tentang vaksin covid - 19 yg sudah didapatkan para artis. after effectnya seperti apa, rasanya kyk gimana pas mau disuntik vaksin, dll. namanya jg tindakan preventif. divaksin bukan berarti imun seketika. tetap waspada tweeps",1.35E+18,mulanfebri,[],1,
https://twitter.com/blackdwarfs/status/1352974360504463364,2021-01-23 13:39:59+00:00,"Vaksin covid sakit apa engga? Jujur aku ngga ngerasa sakit, bahkan waktu jarumnya nusuk rasanya cuma oh jarum gitu. Ga sakit sama sekali...apa karena aku dah expect yg luar biasa terus jadinya malah biasa aja? 😅",1.35E+18,blackdwarfs,[],1,
https://twitter.com/agussprasetio/status/1352974351360901125,2021-01-23 13:39:57+00:00,"Relawan vaksin kena covid..
Pada gmn sih yg nutupin.",1.35E+18,agussprasetio,[],,1
https://twitter.com/theexhibbear/status/1352973082516811786,2021-01-23 13:34:54+00:00,"Parah banget ya media +62. Anggap vaksin langsung jadi anti-covid. Bupati Sleman kena covid setelah divaksin. Doni Monardo covid, ternyata belom divaksin.

Lah ente kira vaksin = alat ajaib Doraemon? Berita bodoh laku, jualan judul, yang baca tambah bodoh...",1.35E+18,theexhibbear,[],,
https://twitter.com/pilupilin/status/1352972892917559296,2021-01-23 13:34:09+00:00,"Doi: ""eh eh eh aku kena covid loh""
Aku: ""seriusan???""
Doi: ""iya tadi tes di kantor, tapi baguslah aku gk harus suntik vaksin kan udah positip"".
Aku: ""hadeee kamu kaya gini masih bisa ya becandaa""
Doi: ""iya dong harus""
Aku: ""baguslah kalo gitu, nanti aku kesana ya""
Doi : ""paleloo""",1.35E+18,pilupilin,[],,
https://twitter.com/yeaahna/status/1352972131609415680,2021-01-23 13:31:07+00:00,nyari jurnal vaksin covid dimana,1.35E+18,yeaahna,[],,
https://twitter.com/cakilbuto1978/status/1352966738170703876,2021-01-23 13:09:41+00:00,Hahahaha ....hoax chip d  vaksin covid😂😂😂😂😂 ..kata abu janda.. GOBLOK GRATIS jangan d borong 😂😂🤭😂😂,1.35E+18,cakilbuto1978,[],,
https://twitter.com/dertielevi/status/1352965075838017536,2021-01-23 13:03:05+00:00,"Baca testimonial orang2 yg udah vaksin covid, rata2 banyak yg efek sampingnya ngantuk berat. Lah aku gimana? Ga divaksin aja ngantuk mulu. 🥲",1.35E+18,dertielevi,[],,
https://twitter.com/coopersmithhhh/status/1352963763180236800,2021-01-23 12:57:52+00:00,"Gue tiap taun rutin suntik vaksin influenza supaya memperkuat antibody 
Masa ini covid yang seserem ini suntik sekali seumur hidup",1.35E+18,coopersmithhhh,[],,
https://twitter.com/n_azzurajafri/status/1352957740847534085,2021-01-23 12:33:56+00:00,"Bila vaksin COVID akan release? 🥺

Risau rasa",1.35E+18,n_azzurajafri,[],,
https://twitter.com/ragitempe/status/1352950332624662528,2021-01-23 12:04:30+00:00,"Rindu jajan.
Horeca belom buka.

Rindu mudik.
Vaksin aja belom beres, disini gelombang 3 lebih serem -- British covid 😢",1.35E+18,ragitempe,[],,
https://twitter.com/Rindaaaws/status/1352947817732423681,2021-01-23 11:54:30+00:00,"Pak Juliari P. Batubara korup duit bansos gimana kabar nya? kok ga ada berita, katanya hukuman mati. Ini issue nya dialihkan ke vaksin covid ta?",1.35E+18,Rindaaaws,[],,1
https://twitter.com/aamk_/status/1352946651795656706,2021-01-23 11:49:52+00:00,"Hari pertama pasca suntik vaksin covid, bekas suntikan udah gak berasa apa-apa (lebih sakit vaksin flu, TT apalagi Hep B 🤦🏼‍♀️) cuma efek ngantuk ini kok agak-agak ya, lepas jaga malem juga sih, tp baru kali ini tidur dari jam 10 pagi bangun-bangun lah kok udah jam 5 sore 😂",1.35E+18,aamk_,[],,
